Commit,File,Commit-1,Commit-2,Commit-3,Commit-4,Commit-5,Commit-6,Commit-7,Commit-8,Commit-9
606eb5f581d7dd7f7c8f37d845799270d7656f78,src/test/com/cloudera/sqoop/manager/MySQLAuthTest.java,606eb5f581d7dd7f7c8f37d845799270d7656f78,4a74b8bced22d4be83e93ac185d0cd6a2b48b260,1598c5a481b12946cebc271684dfb56ac19049cd,c2c4e24a1f101d681f1696c10d9e52b1631ba236,de2fc6c2b3e1c7bb1d0ea0b996c4e2e2d9c47bf7,42875119ddb859daf7a12bad7a0c0c31f4099eab,0b96b5f1c3abb2af4469bf16d669e100bc6936e7,8147d262d8ebb6b55e015d2e1f90adff4d2bbb30,a0dd7e7490bf8e68f767495e310caf2dfb2a77e6
606eb5f581d7dd7f7c8f37d845799270d7656f78,src/test/com/cloudera/sqoop/testutil/BaseSqoopTestCase.java,606eb5f581d7dd7f7c8f37d845799270d7656f78,ba058ac3326aed16eca30c42faa7f0cb391fb299,4a74b8bced22d4be83e93ac185d0cd6a2b48b260,0f13c474bf91f6609b9bdd7a1aa25b250f07e398,b9794f98e397065771fb99a30e5c85ac7b84bdd0,6987d290fed6c5b6abed27ea13db258cde2565dd,df3a81b50fe8d2b3c501706fd5d2937804cad170,653668f0f6c74225c66e100989717a5152253188,1eca8219cc4468bacfaebbf735968721b50ef4e0
caec28c1faff4130b3a52974045c878944ddb7fc,src/test/org/apache/sqoop/manager/oracle/TimestampDataTest.java,caec28c1faff4130b3a52974045c878944ddb7fc,4a74b8bced22d4be83e93ac185d0cd6a2b48b260,db8c2470002563441c376fa75e05ea1eaad51f22,6bfaa9d65395cf1cc365a4a6b9df492550c5c847,cf8602eb77fbe9be832d67ca3efad7fec0056674,37831c6125fe41f350b9a1bccd8e475985360445,c2c4e24a1f101d681f1696c10d9e52b1631ba236,7e0ccb40083499c1203d7b9d655b10d2a0f4f8a3,42875119ddb859daf7a12bad7a0c0c31f4099eab
18445290810b1df035e06fb074064d6b9c1d6e90,src/test/com/cloudera/sqoop/hbase/HBaseTestCase.java,18445290810b1df035e06fb074064d6b9c1d6e90,ba058ac3326aed16eca30c42faa7f0cb391fb299,4a74b8bced22d4be83e93ac185d0cd6a2b48b260,b4afcf4179b13c25b5e9bd182d75cab5d2e6c8d1,20b16fd4bd0b045a11006d81ddd1bcc8bccd01db,33a7a81412d789371a235323ac15f875e1870894,6c1ddf5f7cbaad86b1341a1111ebeec8ecf93abb,1598c5a481b12946cebc271684dfb56ac19049cd,c2c4e24a1f101d681f1696c10d9e52b1631ba236
e13dd21209c26316d43350a23f5d533321b61352,src/java/org/apache/sqoop/hbase/HBasePutProcessor.java,e13dd21209c26316d43350a23f5d533321b61352,ba058ac3326aed16eca30c42faa7f0cb391fb299,b4afcf4179b13c25b5e9bd182d75cab5d2e6c8d1,ddb81e185be72c7530498c379e6ad45e6d54a2d6,a2a02076a9c94f344332864471894fa866c11806,d4d262591c342c863c02a9330e8e48b4be8cdf4b,20b16fd4bd0b045a11006d81ddd1bcc8bccd01db,7c5b46fb2860e7401e84542a01a61ef415cbe519,b0b9e69c2f5755a8df730012ce6704e3a448b343
e13dd21209c26316d43350a23f5d533321b61352,src/java/org/apache/sqoop/mapreduce/HBaseImportJob.java,e13dd21209c26316d43350a23f5d533321b61352,1c3d0efe2f77b08fab5d1ea0a06e1b4ae2d95d14,35ad630d7724ba17be1ef6af5aee7c3bceba904f,e1c6e4a7317cc5893d1e930663c92a05ec424603,391091768651178126e93e52b198ed19ebedf220,f05b4413a4ceae45fbc444aed7cd11ac6abb62ba,e98075976bf53d3e13fa31047b7274b899b37ae5,4a26d0905ce58e97a35494dbd425f768b34abe28,465c2751f7cc69b9808b55f8d1fbf93b666e25a5
e13dd21209c26316d43350a23f5d533321b61352,src/test/com/cloudera/sqoop/hbase/HBaseTestCase.java,e13dd21209c26316d43350a23f5d533321b61352,18445290810b1df035e06fb074064d6b9c1d6e90,ba058ac3326aed16eca30c42faa7f0cb391fb299,4a74b8bced22d4be83e93ac185d0cd6a2b48b260,b4afcf4179b13c25b5e9bd182d75cab5d2e6c8d1,20b16fd4bd0b045a11006d81ddd1bcc8bccd01db,33a7a81412d789371a235323ac15f875e1870894,6c1ddf5f7cbaad86b1341a1111ebeec8ecf93abb,1598c5a481b12946cebc271684dfb56ac19049cd
f3783284217a75b5313e91b73bd183df4cdddff4,src/test/org/apache/sqoop/hcat/HCatalogImportTest.java,f3783284217a75b5313e91b73bd183df4cdddff4,4a74b8bced22d4be83e93ac185d0cd6a2b48b260,3fba26419be2aba0347b0a5c3301eb8bb682fca1,b9794f98e397065771fb99a30e5c85ac7b84bdd0,2eecf68010df83b49eb3965a9a99de0cfbfb5828,6987d290fed6c5b6abed27ea13db258cde2565dd,c65b56f6f2a1c1bd75818c5ca2fb4b14eb958be3,6523ebb176a8780eb88ba4f6556a7904c1e622ff,06183f7abae012e961f2431dbb62282a0bf2bbf0
d0770ac6aea735b2f007d6f1987a41f3f50cd345,src/java/org/apache/sqoop/SqoopOptions.java,d0770ac6aea735b2f007d6f1987a41f3f50cd345,d1f1c4bef5bd630cb46d375dab53d08b91eb6ff1,6905415332c0061ada2e66405ea06cadf23dd7a0,e280b47eacc3428040669df5f91cedccd5be7e46,803edc27925ec6ee950b2e7fa2ffea5727248fa6,0bd850396e924128f25b6d19bf5e1d0fb3e601f6,3e5bab49ea3b48626abe3b6316820159fe4bed41,0e26d92a34029b21a2dff7c42839714913960513,b0b7b4779c13101930f402fe3c7d832ea0a503f2
d0770ac6aea735b2f007d6f1987a41f3f50cd345,src/java/org/apache/sqoop/manager/Db2Manager.java,d0770ac6aea735b2f007d6f1987a41f3f50cd345,3ccb8f8ff40cc04197ddb0ecad86e0aad3b3e6b9,5ccef5fd7683685eed09c33c8847645608fab7b2,05976e709df17436f8df90ee94b5e91b7f6853a2,67847bd071ca1b795126a152ea33ff90ee564519,fd844db769fddf134e5534fef4487acd32cb4561,230c687d8824191ef8a536c9ad6c0ccfdc285a2a,c2c4e24a1f101d681f1696c10d9e52b1631ba236,d0d057a7cd97ef8c7f0c66be5117f25d611657e6
d0770ac6aea735b2f007d6f1987a41f3f50cd345,src/java/org/apache/sqoop/manager/HsqldbManager.java,d0770ac6aea735b2f007d6f1987a41f3f50cd345,6987d290fed6c5b6abed27ea13db258cde2565dd,1eca8219cc4468bacfaebbf735968721b50ef4e0,fd844db769fddf134e5534fef4487acd32cb4561,c2c4e24a1f101d681f1696c10d9e52b1631ba236,aa41d0635e868d422a9008ced8c88c30ce9a8209,1d5b7011a956c4c5b9796b6bb5d1fe5945dcce18,6efcec0da22fc737e1aa30b65b380b5c497deeb1,42875119ddb859daf7a12bad7a0c0c31f4099eab
d0770ac6aea735b2f007d6f1987a41f3f50cd345,src/java/org/apache/sqoop/manager/MySQLManager.java,d0770ac6aea735b2f007d6f1987a41f3f50cd345,b84ebf1e8475946dad2e9e2a83d58280d715ef1c,2de5c850ec4a3ce07ccdfe932ceac7171af7351a,28f5aa03ba182a40e1609a02f389d490f9108147,73cc549d9d70d407ed7f95bc25e623381b75c52d,05976e709df17436f8df90ee94b5e91b7f6853a2,5eb987a785d89272ac21d890ba89ce56e1446f48,2750df90f96f75f6e70bf690b88faba21fc8ab23,0cef53257f66b437890c8aed9c7a0fab23e9d980
d0770ac6aea735b2f007d6f1987a41f3f50cd345,src/java/org/apache/sqoop/manager/OracleManager.java,d0770ac6aea735b2f007d6f1987a41f3f50cd345,fe67a0a5c0a6875e3cd3e87feb3df1a73939be57,3e5bab49ea3b48626abe3b6316820159fe4bed41,4e0149b3ed8355cf290d82e33a977be5ee536faf,5fc7a680f854c4a03e9a581079172d453d1a059c,1e2bc6e72b4f9393b6816dedb29e4544fbaeb254,d902d2449f60584de58a101fd128626944d6cd53,8d3454dc60661162c1daa510c52fd60c483e3d16,71638a355a95e634b8797cddf2bd94b68a80eee9
d0770ac6aea735b2f007d6f1987a41f3f50cd345,src/java/org/apache/sqoop/manager/PostgresqlManager.java,d0770ac6aea735b2f007d6f1987a41f3f50cd345,d0f99c01c7afa8fade70c4429899e36d3b29cc39,34bdf07bc847a727a9508fd0ed071635d644721e,8c3c78b11cb5c2330e31cbf867d32974a011f268,b02ddc39757771fb387c2688ccd0cee74cf6032c,f11c3091c2ef3e52717acbc40c88def238b1cc3a,199d5eb37e9a2b579d5e9420b96daff99d3cba75,1598c5a481b12946cebc271684dfb56ac19049cd,fd844db769fddf134e5534fef4487acd32cb4561
d0770ac6aea735b2f007d6f1987a41f3f50cd345,src/java/org/apache/sqoop/manager/SQLServerManager.java,d0770ac6aea735b2f007d6f1987a41f3f50cd345,8704ff2607f11a0d570dc82257aea63312af8c16,94ade1d8c8ed02ea42e18d5e3aad99e85fba5b2b,74ec89452b574f29fb0ef3615c18184c86a559cc,c859a5a15d3127ea742e1947768fb08373503d76,03fa9c53024671edb8807b3deb31b104c38a6a07,28af5122ea8778b5fcd6341a492d64283c706b08,0bd1e8935333156297f917f37787c62e0b9357d8,b02ddc39757771fb387c2688ccd0cee74cf6032c
d0770ac6aea735b2f007d6f1987a41f3f50cd345,src/java/org/apache/sqoop/tool/BaseSqoopTool.java,d0770ac6aea735b2f007d6f1987a41f3f50cd345,d1f1c4bef5bd630cb46d375dab53d08b91eb6ff1,e280b47eacc3428040669df5f91cedccd5be7e46,3e5bab49ea3b48626abe3b6316820159fe4bed41,0e26d92a34029b21a2dff7c42839714913960513,b0b7b4779c13101930f402fe3c7d832ea0a503f2,3fba26419be2aba0347b0a5c3301eb8bb682fca1,53b490e146e9b5c71fc2e94640d8c8e1d03d9eb7,14754342d3a9bd6e146b9628b2e103ff30f310d8
d0770ac6aea735b2f007d6f1987a41f3f50cd345,src/java/org/apache/sqoop/tool/JobTool.java,d0770ac6aea735b2f007d6f1987a41f3f50cd345,0bb039a002f1b6bc7ccea1370689ecd04830a0cf,729e681f106d58d4048e002a00b1112cec3a0a5b,39feebff2a12bc9b7c903073c7be8b605baa9d48,f6761e6d74d9022d7e3f3a103a7874e4f356ffcc,d91085714f35e0c557128bc4897d06db715ee1c9,c2c4e24a1f101d681f1696c10d9e52b1631ba236,5eaafd32432fecb47f1d6b13615e5f0384f3f230,36f93eac1d6f28fc2c7c8cbeef42843ad3b3e280
d0770ac6aea735b2f007d6f1987a41f3f50cd345,src/test/com/cloudera/sqoop/TestIncrementalImport.java,d0770ac6aea735b2f007d6f1987a41f3f50cd345,281a87aed2a21d69e74e05ceb38b5e553f7b16de,a5ae802388fb1dc1af74678e99311506f31d0a20,150843b26414ece3d9076c56c7d9caed63529380,4a74b8bced22d4be83e93ac185d0cd6a2b48b260,c2351511e618d1abb3cce78eab85545247a233c0,1e310ad9f5608c08d0d1850c6f63aa9aff4c4239,6987d290fed6c5b6abed27ea13db258cde2565dd,de6fa8279d8125afb4fd2d7f1e8c7e731d70451d
d96f867bc9f5206e0d14be282501bd4311644687,src/test/com/cloudera/sqoop/io/TestLobFile.java,d96f867bc9f5206e0d14be282501bd4311644687,1a8fe23d7a8adf1492b354693dc610d2822cb44e,4a74b8bced22d4be83e93ac185d0cd6a2b48b260,d006bc7515363292c2017a9e9411cd7ed8fdd7d1,1598c5a481b12946cebc271684dfb56ac19049cd,c2c4e24a1f101d681f1696c10d9e52b1631ba236,5eaafd32432fecb47f1d6b13615e5f0384f3f230,42875119ddb859daf7a12bad7a0c0c31f4099eab,0b96b5f1c3abb2af4469bf16d669e100bc6936e7
a50869437e29dad59c3e118501879d30ec6e9870,src/java/org/apache/sqoop/SqoopOptions.java,a50869437e29dad59c3e118501879d30ec6e9870,d0770ac6aea735b2f007d6f1987a41f3f50cd345,d1f1c4bef5bd630cb46d375dab53d08b91eb6ff1,6905415332c0061ada2e66405ea06cadf23dd7a0,e280b47eacc3428040669df5f91cedccd5be7e46,803edc27925ec6ee950b2e7fa2ffea5727248fa6,0bd850396e924128f25b6d19bf5e1d0fb3e601f6,3e5bab49ea3b48626abe3b6316820159fe4bed41,0e26d92a34029b21a2dff7c42839714913960513
a50869437e29dad59c3e118501879d30ec6e9870,src/java/org/apache/sqoop/metastore/GenericJobStorage.java,a50869437e29dad59c3e118501879d30ec6e9870,d0770ac6aea735b2f007d6f1987a41f3f50cd345,7d775935b6c0d19a5c99b5a7769b0740d4b1dca5,9eebfb48bec7b3e01e579327f4b172aa44a60420,3fcd6c8768e9fdffc6be7354d71fbcd99c63127c,c2c4e24a1f101d681f1696c10d9e52b1631ba236,5eaafd32432fecb47f1d6b13615e5f0384f3f230,36f93eac1d6f28fc2c7c8cbeef42843ad3b3e280,6efcec0da22fc737e1aa30b65b380b5c497deeb1
a50869437e29dad59c3e118501879d30ec6e9870,src/java/org/apache/sqoop/tool/JobTool.java,a50869437e29dad59c3e118501879d30ec6e9870,d0770ac6aea735b2f007d6f1987a41f3f50cd345,0bb039a002f1b6bc7ccea1370689ecd04830a0cf,729e681f106d58d4048e002a00b1112cec3a0a5b,39feebff2a12bc9b7c903073c7be8b605baa9d48,f6761e6d74d9022d7e3f3a103a7874e4f356ffcc,d91085714f35e0c557128bc4897d06db715ee1c9,c2c4e24a1f101d681f1696c10d9e52b1631ba236,5eaafd32432fecb47f1d6b13615e5f0384f3f230
855c56fef8ab833e63587f17f70030e2c7764f4a,src/test/org/apache/sqoop/hcat/HCatalogImportTest.java,855c56fef8ab833e63587f17f70030e2c7764f4a,f3783284217a75b5313e91b73bd183df4cdddff4,4a74b8bced22d4be83e93ac185d0cd6a2b48b260,3fba26419be2aba0347b0a5c3301eb8bb682fca1,b9794f98e397065771fb99a30e5c85ac7b84bdd0,2eecf68010df83b49eb3965a9a99de0cfbfb5828,6987d290fed6c5b6abed27ea13db258cde2565dd,c65b56f6f2a1c1bd75818c5ca2fb4b14eb958be3,6523ebb176a8780eb88ba4f6556a7904c1e622ff
779eb01de4358f039a5c8c8edb76ffdcd5c4ffd6,src/java/org/apache/sqoop/tool/BaseSqoopTool.java,779eb01de4358f039a5c8c8edb76ffdcd5c4ffd6,d0770ac6aea735b2f007d6f1987a41f3f50cd345,d1f1c4bef5bd630cb46d375dab53d08b91eb6ff1,e280b47eacc3428040669df5f91cedccd5be7e46,3e5bab49ea3b48626abe3b6316820159fe4bed41,0e26d92a34029b21a2dff7c42839714913960513,b0b7b4779c13101930f402fe3c7d832ea0a503f2,3fba26419be2aba0347b0a5c3301eb8bb682fca1,53b490e146e9b5c71fc2e94640d8c8e1d03d9eb7
779eb01de4358f039a5c8c8edb76ffdcd5c4ffd6,src/java/org/apache/sqoop/tool/ExportTool.java,779eb01de4358f039a5c8c8edb76ffdcd5c4ffd6,2c199a7f4fc744f653f036d5afb6f49b0d4c445c,0e26d92a34029b21a2dff7c42839714913960513,c08c194eb9a34733305535a9512f3b642ef33f95,b007e4d59da49ee288fe75a3ebcab6cf1adf0c26,c65b56f6f2a1c1bd75818c5ca2fb4b14eb958be3,5e88d43b5af024c1b9fd82029f7de4c325dcf009,20af67ef60096b17e1d9585670e5ec787eb760e2,0b465594d24827c5a8d28e81ed3487e82937a72b
7ef6a8013a99738e38a41b20f1f0edccc927a9b8,src/java/org/apache/sqoop/SqoopOptions.java,7ef6a8013a99738e38a41b20f1f0edccc927a9b8,a50869437e29dad59c3e118501879d30ec6e9870,d0770ac6aea735b2f007d6f1987a41f3f50cd345,d1f1c4bef5bd630cb46d375dab53d08b91eb6ff1,6905415332c0061ada2e66405ea06cadf23dd7a0,e280b47eacc3428040669df5f91cedccd5be7e46,803edc27925ec6ee950b2e7fa2ffea5727248fa6,0bd850396e924128f25b6d19bf5e1d0fb3e601f6,3e5bab49ea3b48626abe3b6316820159fe4bed41
7ef6a8013a99738e38a41b20f1f0edccc927a9b8,src/test/org/apache/sqoop/TestSqoopOptions.java,7ef6a8013a99738e38a41b20f1f0edccc927a9b8,4a74b8bced22d4be83e93ac185d0cd6a2b48b260,5fc7a680f854c4a03e9a581079172d453d1a059c,71956cad3f18b385845fbb2d803612766f269590,ef093399bf01fed4a7c17caebd05676f1e566b8a,0b465594d24827c5a8d28e81ed3487e82937a72b,315fff82b906007922d7e4eaf84655c5373990e8,c2c4e24a1f101d681f1696c10d9e52b1631ba236,5eaafd32432fecb47f1d6b13615e5f0384f3f230
010042dd47296e0132944cba146c077754b15195,src/java/org/apache/sqoop/SqoopOptions.java,010042dd47296e0132944cba146c077754b15195,7ef6a8013a99738e38a41b20f1f0edccc927a9b8,a50869437e29dad59c3e118501879d30ec6e9870,d0770ac6aea735b2f007d6f1987a41f3f50cd345,d1f1c4bef5bd630cb46d375dab53d08b91eb6ff1,6905415332c0061ada2e66405ea06cadf23dd7a0,e280b47eacc3428040669df5f91cedccd5be7e46,803edc27925ec6ee950b2e7fa2ffea5727248fa6,0bd850396e924128f25b6d19bf5e1d0fb3e601f6
010042dd47296e0132944cba146c077754b15195,src/java/org/apache/sqoop/metastore/GenericJobStorage.java,010042dd47296e0132944cba146c077754b15195,a50869437e29dad59c3e118501879d30ec6e9870,d0770ac6aea735b2f007d6f1987a41f3f50cd345,7d775935b6c0d19a5c99b5a7769b0740d4b1dca5,9eebfb48bec7b3e01e579327f4b172aa44a60420,3fcd6c8768e9fdffc6be7354d71fbcd99c63127c,c2c4e24a1f101d681f1696c10d9e52b1631ba236,5eaafd32432fecb47f1d6b13615e5f0384f3f230,36f93eac1d6f28fc2c7c8cbeef42843ad3b3e280
010042dd47296e0132944cba146c077754b15195,src/java/org/apache/sqoop/tool/JobTool.java,010042dd47296e0132944cba146c077754b15195,a50869437e29dad59c3e118501879d30ec6e9870,d0770ac6aea735b2f007d6f1987a41f3f50cd345,0bb039a002f1b6bc7ccea1370689ecd04830a0cf,729e681f106d58d4048e002a00b1112cec3a0a5b,39feebff2a12bc9b7c903073c7be8b605baa9d48,f6761e6d74d9022d7e3f3a103a7874e4f356ffcc,d91085714f35e0c557128bc4897d06db715ee1c9,c2c4e24a1f101d681f1696c10d9e52b1631ba236
010042dd47296e0132944cba146c077754b15195,src/test/com/cloudera/sqoop/TestIncrementalImport.java,010042dd47296e0132944cba146c077754b15195,d0770ac6aea735b2f007d6f1987a41f3f50cd345,281a87aed2a21d69e74e05ceb38b5e553f7b16de,a5ae802388fb1dc1af74678e99311506f31d0a20,150843b26414ece3d9076c56c7d9caed63529380,4a74b8bced22d4be83e93ac185d0cd6a2b48b260,c2351511e618d1abb3cce78eab85545247a233c0,1e310ad9f5608c08d0d1850c6f63aa9aff4c4239,6987d290fed6c5b6abed27ea13db258cde2565dd
010042dd47296e0132944cba146c077754b15195,src/test/com/cloudera/sqoop/testutil/HsqldbTestServer.java,010042dd47296e0132944cba146c077754b15195,1eca8219cc4468bacfaebbf735968721b50ef4e0,1598c5a481b12946cebc271684dfb56ac19049cd,c2c4e24a1f101d681f1696c10d9e52b1631ba236,a00a320bfa073944848933355a45979fb83fb734,0b1f47c459f77422939d77e270ed2affffcd0c8e,42875119ddb859daf7a12bad7a0c0c31f4099eab,0b96b5f1c3abb2af4469bf16d669e100bc6936e7,8147d262d8ebb6b55e015d2e1f90adff4d2bbb30
bf8b8a6acd9f69c01c1bc8e42a2070f5cc596ccd,src/test/com/cloudera/sqoop/hbase/HBaseTestCase.java,bf8b8a6acd9f69c01c1bc8e42a2070f5cc596ccd,e13dd21209c26316d43350a23f5d533321b61352,18445290810b1df035e06fb074064d6b9c1d6e90,ba058ac3326aed16eca30c42faa7f0cb391fb299,4a74b8bced22d4be83e93ac185d0cd6a2b48b260,b4afcf4179b13c25b5e9bd182d75cab5d2e6c8d1,20b16fd4bd0b045a11006d81ddd1bcc8bccd01db,33a7a81412d789371a235323ac15f875e1870894,6c1ddf5f7cbaad86b1341a1111ebeec8ecf93abb
6984a36c597fd77a635a08da1e3ced4f63e5b735,src/java/org/apache/sqoop/ConnFactory.java,6984a36c597fd77a635a08da1e3ced4f63e5b735,0d35911416ad3bfab7a93311bea8aa697279b60c,79b71726946f1bc792e034a32ee10835c58d5033,b1cc817792c1f17745dd8f46e7c1b6e636a141c9,6bfaa9d65395cf1cc365a4a6b9df492550c5c847,1df2fb6bdf9390d4d94443a793d1749fccf93078,90e64cd5ea488a2e6ef8b26534c19c96d79fee7e,6f92225b84682c56b824d4261d5f573afbb0e451,1598c5a481b12946cebc271684dfb56ac19049cd
6984a36c597fd77a635a08da1e3ced4f63e5b735,src/java/org/apache/sqoop/Sqoop.java,6984a36c597fd77a635a08da1e3ced4f63e5b735,0e26d92a34029b21a2dff7c42839714913960513,efda8ddca4f2ae52d5a1c999e193a5063965a0fc,d9ff9e0734245a81dfe15d918f66d8bb62c631fd,1598c5a481b12946cebc271684dfb56ac19049cd,c2c4e24a1f101d681f1696c10d9e52b1631ba236,79fd6b4d84f50ad524fbe35641a0e7ee2cf20e0d,5ee493ee0c66164eea454eb0d5478bf00332eb92,cc288b678487d0b250422550fac40331f633a61d
6984a36c597fd77a635a08da1e3ced4f63e5b735,src/java/org/apache/sqoop/SqoopOptions.java,6984a36c597fd77a635a08da1e3ced4f63e5b735,010042dd47296e0132944cba146c077754b15195,7ef6a8013a99738e38a41b20f1f0edccc927a9b8,a50869437e29dad59c3e118501879d30ec6e9870,d0770ac6aea735b2f007d6f1987a41f3f50cd345,d1f1c4bef5bd630cb46d375dab53d08b91eb6ff1,6905415332c0061ada2e66405ea06cadf23dd7a0,e280b47eacc3428040669df5f91cedccd5be7e46,803edc27925ec6ee950b2e7fa2ffea5727248fa6
6984a36c597fd77a635a08da1e3ced4f63e5b735,src/java/org/apache/sqoop/avro/AvroUtil.java,6984a36c597fd77a635a08da1e3ced4f63e5b735,be30a344ee28ae60fcce9e9e45a0ec73c93209a7,5771a2da5fc071ca8f80f222e8468a29419e845e,5779aec031d4bb0bccd79329923e5dbad3786280,ac217a032c0755edac713ff53b3f55b7f2f46706,db4a8fc2fe3873a8ff5560c325265f5239ce38ac,1dd50cfb2ae327b0df8393dd96d1adb86bb2f65f,d25eb2e1907ff4f8acc03eeb7fc982e61438ffce,6987d290fed6c5b6abed27ea13db258cde2565dd
6984a36c597fd77a635a08da1e3ced4f63e5b735,src/java/org/apache/sqoop/hbase/HBasePutProcessor.java,6984a36c597fd77a635a08da1e3ced4f63e5b735,e13dd21209c26316d43350a23f5d533321b61352,ba058ac3326aed16eca30c42faa7f0cb391fb299,b4afcf4179b13c25b5e9bd182d75cab5d2e6c8d1,ddb81e185be72c7530498c379e6ad45e6d54a2d6,a2a02076a9c94f344332864471894fa866c11806,d4d262591c342c863c02a9330e8e48b4be8cdf4b,20b16fd4bd0b045a11006d81ddd1bcc8bccd01db,7c5b46fb2860e7401e84542a01a61ef415cbe519
6984a36c597fd77a635a08da1e3ced4f63e5b735,src/java/org/apache/sqoop/hbase/ToStringPutTransformer.java,6984a36c597fd77a635a08da1e3ced4f63e5b735,ba058ac3326aed16eca30c42faa7f0cb391fb299,b4afcf4179b13c25b5e9bd182d75cab5d2e6c8d1,ddb81e185be72c7530498c379e6ad45e6d54a2d6,a2a02076a9c94f344332864471894fa866c11806,d4d262591c342c863c02a9330e8e48b4be8cdf4b,7c5b46fb2860e7401e84542a01a61ef415cbe519,b0b9e69c2f5755a8df730012ce6704e3a448b343,c2c4e24a1f101d681f1696c10d9e52b1631ba236
6984a36c597fd77a635a08da1e3ced4f63e5b735,src/java/org/apache/sqoop/hive/HiveImport.java,6984a36c597fd77a635a08da1e3ced4f63e5b735,9466a0c7d9a585a94a472fc672cad87c30c8125b,fee80ac017b0bbe4120bbdfa75423c370dca342c,c081094e5ab3c9496a416b0fe816fa0c81a09023,1ffda71a2d00476dd57e72b785de8d9bb5085771,6e555218fbe189b1cfe84f59200b8835f7ba39b1,217e2af3f8aa0329d370240749afd01b1e36d1db,5e88d43b5af024c1b9fd82029f7de4c325dcf009,f5006b60059dda44e6b77e6f29749e2fbcab5bf1
6984a36c597fd77a635a08da1e3ced4f63e5b735,src/java/org/apache/sqoop/hive/TableDefWriter.java,6984a36c597fd77a635a08da1e3ced4f63e5b735,d1f1c4bef5bd630cb46d375dab53d08b91eb6ff1,9466a0c7d9a585a94a472fc672cad87c30c8125b,8b3742ad69ad8dfea30c692cf9e8f78192f91890,4505205588a13460d1e1183dfebeec56d4f66511,06b636aac643d86f251a649598e26ca9baa5aa4a,2a27bf28fb4bffc06ed07b28349e1dd11fa8320b,166b12965d5e21b240321c16ad2790b2a2ea7676,541bbc8fcf1a3f764545c0406b7f9fd627ff83ce
6984a36c597fd77a635a08da1e3ced4f63e5b735,src/java/org/apache/sqoop/io/LobFile.java,6984a36c597fd77a635a08da1e3ced4f63e5b735,d96f867bc9f5206e0d14be282501bd4311644687,315fff82b906007922d7e4eaf84655c5373990e8,c2c4e24a1f101d681f1696c10d9e52b1631ba236,5eaafd32432fecb47f1d6b13615e5f0384f3f230,777fef13e7fc238df86356291f0bfd24bbd33f39,42875119ddb859daf7a12bad7a0c0c31f4099eab,faabc51a90b5c8a72c33973f91d14a84365cd3e5,0b96b5f1c3abb2af4469bf16d669e100bc6936e7
6984a36c597fd77a635a08da1e3ced4f63e5b735,src/java/org/apache/sqoop/lib/BlobRef.java,6984a36c597fd77a635a08da1e3ced4f63e5b735,315fff82b906007922d7e4eaf84655c5373990e8,c2c4e24a1f101d681f1696c10d9e52b1631ba236,2de36d7aab840487162bee1be625ddedbb8c1872,42875119ddb859daf7a12bad7a0c0c31f4099eab,0b96b5f1c3abb2af4469bf16d669e100bc6936e7,e926bf1fe01e02399240490832b9c892f1ea2e0f,1eb422623030ef8e2452950f37987c4b3c7765a7,9a7dcdeafb74026f715094cf5790235ff1f2c0f1
6984a36c597fd77a635a08da1e3ced4f63e5b735,src/java/org/apache/sqoop/lib/ClobRef.java,6984a36c597fd77a635a08da1e3ced4f63e5b735,1598c5a481b12946cebc271684dfb56ac19049cd,315fff82b906007922d7e4eaf84655c5373990e8,c2c4e24a1f101d681f1696c10d9e52b1631ba236,42875119ddb859daf7a12bad7a0c0c31f4099eab,0b96b5f1c3abb2af4469bf16d669e100bc6936e7,e926bf1fe01e02399240490832b9c892f1ea2e0f,1eb422623030ef8e2452950f37987c4b3c7765a7,9a7dcdeafb74026f715094cf5790235ff1f2c0f1
6984a36c597fd77a635a08da1e3ced4f63e5b735,src/java/org/apache/sqoop/lib/FieldFormatter.java,6984a36c597fd77a635a08da1e3ced4f63e5b735,dcf9a825997ee43c335164350d412f3cb83da42b,315fff82b906007922d7e4eaf84655c5373990e8,c2c4e24a1f101d681f1696c10d9e52b1631ba236,ce5d28539718c5a82cc3615ed401bcb0a124e932,f38e40e7604b4255737d4658b481765b74fbac98,402a2cd61ac935f9cf7a8a68fd169fbd3932725f,3ab9ebd354cd68847c87f205bd7799db7f62431c,42875119ddb859daf7a12bad7a0c0c31f4099eab
6984a36c597fd77a635a08da1e3ced4f63e5b735,src/java/org/apache/sqoop/lib/JdbcWritableBridge.java,6984a36c597fd77a635a08da1e3ced4f63e5b735,315fff82b906007922d7e4eaf84655c5373990e8,c2c4e24a1f101d681f1696c10d9e52b1631ba236,9b10f9b2c42fe63fea14e2d2f32be7e22dabb90d,42875119ddb859daf7a12bad7a0c0c31f4099eab,0b96b5f1c3abb2af4469bf16d669e100bc6936e7,72142306950f59e5f5ca4985972009b33348dec5,a0dd7e7490bf8e68f767495e310caf2dfb2a77e6,bb29ce94923734e31e70e768fcb9fa0b82b6cbcf
